match_weight,match_probability,unique_id_l,unique_id_r,name_norm_l,name_norm_r,gamma_name_norm,bf_name_norm,pan_clean_l,pan_clean_r,gamma_pan_clean,bf_pan_clean,gstin_clean_l,gstin_clean_r,gamma_gstin_clean,bf_gstin_clean,addr_norm_l,addr_norm_r,gamma_addr_norm,bf_addr_norm,pin_code_l,pin_code_r,gamma_pin_code,bf_pin_code,match_key
7.576950712476918,0.994789949310146,ESCOM/560058/000296,KAR/FACT/560058/0296,infosys limited rubber,infosys limited rubber,3,936.1370152025103,FOZPZ2558D,FOZPZ2558D,1,917.2573170641534,,,-1,1.0,"771 9, 3rd main, rajajinagar industrial estate, bangalore, 560058","3rd main, rajajinagar industrial estate, bangalore, 560058",1,1.169572505422142,560058,560058,1,1.901026871008641,0
7.576950712476918,0.994789949310146,ESCOM/560058/000283,KAR/FACT/560058/0283,bangalore leather manufacturers,bangalore leather manufacturers,3,936.1370152025103,KQJCP8171M,KQJCP8171M,1,917.2573170641534,,,-1,1.0,"service road, peenya 2nd stage, bangalore, 560058","13 3, service road, peenya 2nd stage, bangalore, bangalore",1,1.169572505422142,560058,560058,1,1.901026871008641,0
7.576950712476918,0.994789949310146,ESCOM/560058/000277,KAR/FACT/560058/0277,balaji limited packaging private,balaji limited packaging private,3,936.1370152025103,RKBFA6260U,RKBFA6260U,1,917.2573170641534,,,-1,1.0,"689 7, factory road, rajajinagar industrial estate, bangalore, bangalore","factory road, rajajinagar industrial estate, bangalore, 560058",1,1.169572505422142,560058,560058,1,1.901026871008641,0
7.576950712476918,0.994789949310146,BBMP/560100/0238,KAR/FACT/560100/0238,engineering industries modern,engineering industries modern,3,936.1370152025103,OQOAX5818J,OQOAX5818J,1,917.2573170641534,,,-1,1.0,"448 6, factory road, bommanahalli, bangalore, bangalore","factory road, bommanahalli, bangalore, bangalore",1,1.169572505422142,560100,560100,1,1.901026871008641,0
7.576950712476918,0.994789949310146,BBMP/560100/0219,KAR/FACT/560100/0219,company metals titan,company metals titan,3,936.1370152025103,JKQAH1758C,JKQAH1758C,1,917.2573170641534,,,-1,1.0,"3rd main, electronic city phase 1, bangalore, 560100","172 2, 3rd main, electronic city phase 1, bangalore, bangalore",1,1.169572505422142,560100,560100,1,1.901026871008641,0
7.576950712476918,0.994789949310146,ESCOM/560100/000219,KAR/FACT/560100/0219,company metals titan,company metals titan,3,936.1370152025103,JKQAH1758C,JKQAH1758C,1,917.2573170641534,,,-1,1.0,"3rd main, electronic city phase 1, bangalore, bangalore","172 2, 3rd main, electronic city phase 1, bangalore, bangalore",1,1.169572505422142,560100,560100,1,1.901026871008641,0
7.576950712476918,0.994789949310146,BBMP/560058/0207,KAR/FACT/560058/0207,beverages sri works,beverages sri works,3,936.1370152025103,MFFFY1935C,MFFFY1935C,1,917.2573170641534,,,-1,1.0,"353 2, 3rd main, peenya industrial area, bangalore, 560058","3rd main, peenya industrial area, bangalore, bangalore",1,1.169572505422142,560058,560058,1,1.901026871008641,0
7.576950712476918,0.994789949310146,BBMP/560058/0170,KAR/FACT/560058/0170,electricals limited private srinivasa,electricals limited private srinivasa,3,936.1370152025103,KJCFX6444I,KJCFX6444I,1,917.2573170641534,,29KJCFX6444I4Z2,-1,1.0,"industrial road, peenya industrial area, bangalore, 560058","488 3, industrial road, peenya industrial area, bangalore, bangalore",1,1.169572505422142,560058,560058,1,1.901026871008641,0
7.576950712476918,0.994789949310146,ESCOM/560058/000141,KAR/FACT/560058/0141,company motors sri,company motors sri,3,936.1370152025103,YOFAB2385T,YOFAB2385T,1,917.2573170641534,,,-1,1.0,"930 9, service road, peenya, bangalore, 560058","service road, peenya, bangalore, 560058",1,1.169572505422142,560058,560058,1,1.901026871008641,0
7.576950712476918,0.994789949310146,ESCOM/560100/000054,KAR/FACT/560100/0054,limited national pharmaceuticals,limited national pharmaceuticals,3,936.1370152025103,BYRHG7884M,BYRHG7884M,1,917.2573170641534,,,-1,1.0,"factory road, electronic city phase 2, bangalore, 560100","267 3, factory road, electronic city phase 2, bangalore, 560100",1,1.169572505422142,560100,560100,1,1.901026871008641,0
7.576950712476918,0.994789949310146,BBMP/560058/0049,KAR/FACT/560058/0049,bangalore group leather,bangalore group leather,3,936.1370152025103,ILVPY3832X,ILVPY3832X,1,917.2573170641534,,,-1,1.0,"1 3, main road, rajajinagar industrial estate, bangalore, 560058","main road, rajajinagar industrial estate, bangalore, 560058",1,1.169572505422142,560058,560058,1,1.901026871008641,0
7.576950712476918,0.994789949310146,ESCOM/560058/000737,KR/BN/00737/000,company electronics infosys,company electronics infosys,3,936.1370152025103,PCGFS3564X,PCGFS3564X,1,917.2573170641534,,,-1,1.0,"497 5, cross road, peenya 2nd stage, bangalore, 560058","cross road, peenya 2nd stage, bangalore, 560058",1,1.169572505422142,560058,560058,1,1.901026871008641,0
7.576950712476918,0.994789949310146,ESCOM/560100/000726,KR/BN/00726/000,factory global metals,factory global metals,3,936.1370152025103,CXTAX7982Q,CXTAX7982Q,1,917.2573170641534,29CXTAX7982Q5Z8,,-1,1.0,"681 4, industrial road, neeladri nagar, bangalore, 560100","industrial road, neeladri nagar, bangalore, bangalore",1,1.169572505422142,560100,560100,1,1.901026871008641,0
7.576950712476918,0.994789949310146,BBMP/560058/0701,KR/BN/00701/000,company peoples printing,company peoples printing,3,936.1370152025103,WKLCK6867Q,WKLCK6867Q,1,917.2573170641534,29WKLCK6867Q5Z2,,-1,1.0,"factory road, peenya 1st stage, bangalore, 560058","781 9, factory road, peenya 1st stage, bangalore, 560058",1,1.169572505422142,560058,560058,1,1.901026871008641,0
7.576950712476918,0.994789949310146,ESCOM/560058/000701,KR/BN/00701/000,company peoples printing,company peoples printing,3,936.1370152025103,WKLCK6867Q,WKLCK6867Q,1,917.2573170641534,29WKLCK6867Q5Z2,,-1,1.0,"factory road, peenya 1st stage, bangalore, 560058","781 9, factory road, peenya 1st stage, bangalore, 560058",1,1.169572505422142,560058,560058,1,1.901026871008641,0
7.576950712476918,0.994789949310146,ESCOM/560058/000695,KR/BN/00695/000,corporation southern textiles,corporation southern textiles,3,936.1370152025103,USYHR6952D,USYHR6952D,1,917.2573170641534,,,-1,1.0,"671 3, factory road, peenya 2nd stage, bangalore, 560058","factory road, peenya 2nd stage, bangalore, bangalore",1,1.169572505422142,560058,560058,1,1.901026871008641,0
7.576950712476918,0.994789949310146,ESCOM/560058/000693,KR/BN/00693/000,leather limited mahalaxmi private,leather limited mahalaxmi private,3,936.1370152025103,PZEFS8936P,PZEFS8936P,1,917.2573170641534,,,-1,1.0,"3rd main, peenya industrial area, bangalore, bangalore","192 5, 3rd main, peenya industrial area, bangalore, 560058",1,1.169572505422142,560058,560058,1,1.901026871008641,0
7.576950712476918,0.994789949310146,ESCOM/560100/000700,KR/BN/00700/000,ceramics global traders,ceramics global traders,3,936.1370152025103,UXHHT8193N,UXHHT8193N,1,917.2573170641534,29UXHHT8193N9ZO,,-1,1.0,"factory road, electronic city phase 2, bangalore, 560100","655 4, factory road, electronic city phase 2, bangalore, 560100",1,1.169572505422142,560100,560100,1,1.901026871008641,0
7.576950712476918,0.994789949310146,BBMP/560058/0689,KR/BN/00689/000,engineering lakshmi limited,engineering lakshmi limited,3,936.1370152025103,PRDCH2382F,PRDCH2382F,1,917.2573170641534,29PRDCH2382F2ZW,,-1,1.0,"service road, peenya 1st stage, bangalore, 560058","977 7, service road, peenya 1st stage, bangalore, 560058",1,1.169572505422142,560058,560058,1,1.901026871008641,0
7.576950712476918,0.994789949310146,ESCOM/560058/000689,KR/BN/00689/000,engineering lakshmi limited,engineering lakshmi limited,3,936.1370152025103,PRDCH2382F,PRDCH2382F,1,917.2573170641534,29PRDCH2382F2ZW,,-1,1.0,"service road, peenya 1st stage, bangalore, 560058","977 7, service road, peenya 1st stage, bangalore, 560058",1,1.169572505422142,560058,560058,1,1.901026871008641,0
7.576950712476918,0.994789949310146,ESCOM/560100/000692,KR/BN/00692/000,enterprises national steel,enterprises national steel,3,936.1370152025103,UYNCX8616N,UYNCX8616N,1,917.2573170641534,,,-1,1.0,"3 3, factory road, neeladri nagar, bangalore, bangalore","factory road, neeladri nagar, bangalore, bangalore",1,1.169572505422142,560100,560100,1,1.901026871008641,0
7.576950712476918,0.994789949310146,BBMP/560058/0678,KR/BN/00678/000,enterprises foundry royal,enterprises foundry royal,3,936.1370152025103,UMQCR5766Z,UMQCR5766Z,1,917.2573170641534,29UMQCR5766Z2ZF,,-1,1.0,"ring road, peenya, bangalore, 560058","788 4, ring road, peenya, bangalore, 560058",1,1.169572505422142,560058,560058,1,1.901026871008641,0
7.576950712476918,0.994789949310146,ESCOM/560058/000678,KR/BN/00678/000,enterprises foundry royal,enterprises foundry royal,3,936.1370152025103,UMQCR5766Z,UMQCR5766Z,1,917.2573170641534,29UMQCR5766Z2ZF,,-1,1.0,"ring road, peenya, bangalore, 560058","788 4, ring road, peenya, bangalore, 560058",1,1.169572505422142,560058,560058,1,1.901026871008641,0
7.576950712476918,0.994789949310146,KAR/FACT/560100/0690,KR/BN/00690/000,indian limited private pumps,indian limited private pumps,3,936.1370152025103,HXGHL4746H,HXGHL4746H,1,917.2573170641534,29HXGHL4746H9ZL,,-1,1.0,"ring road, electronic city phase 1, bangalore, 560100","233 7, ring road, electronic city phase 1, bangalore, 560100",1,1.169572505422142,560100,560100,1,1.901026871008641,0
7.576950712476918,0.994789949310146,ESCOM/560058/000676,KR/BN/00676/000,factory motors star,factory motors star,3,936.1370152025103,CCZAT4701E,CCZAT4701E,1,917.2573170641534,,,-1,1.0,"258 2, industrial road, peenya, bangalore, 560058","industrial road, peenya, bangalore, 560058",1,1.169572505422142,560058,560058,1,1.901026871008641,0
7.576950712476918,0.994789949310146,ESCOM/560058/000668,KR/BN/00668/000,karnataka pumps works,karnataka pumps works,3,936.1370152025103,WPBAD8138M,WPBAD8138M,1,917.2573170641534,,,-1,1.0,"280 1, industrial road, peenya 1st stage, bangalore, 560058","industrial road, peenya 1st stage, bangalore, 560058",1,1.169572505422142,560058,560058,1,1.901026871008641,0
7.576950712476918,0.994789949310146,KAR/FACT/560058/0661,KR/BN/00661/000,cables limited premier private,cables limited premier private,3,936.1370152025103,RAJAV8890I,RAJAV8890I,1,917.2573170641534,29RAJAV8890I4ZC,,-1,1.0,"3rd main, peenya 1st stage, bangalore, 560058","768 5, 3rd main, peenya 1st stage, bangalore, 560058",1,1.169572505422142,560058,560058,1,1.901026871008641,0
7.576950712476918,0.994789949310146,BBMP/560100/0652,KR/BN/00652/000,balaji corporation electronics,balaji corporation electronics,3,936.1370152025103,KTRPW4843F,KTRPW4843F,1,917.2573170641534,,29KTRPW4843F3ZX,-1,1.0,"cross road, electronic city phase 2, bangalore, 560100","20 2, cross road, electronic city phase 2, bangalore, 560100",1,1.169572505422142,560100,560100,1,1.901026871008641,0
7.576950712476918,0.994789949310146,BBMP/560100/0651,KR/BN/00651/000,foundry manufacturers wipro,foundry manufacturers wipro,3,936.1370152025103,YDNHV3528U,YDNHV3528U,1,917.2573170641534,29YDNHV3528U4ZZ,,-1,1.0,"609 9, ring road, electronic city phase 2, bangalore, 560100","ring road, electronic city phase 2, bangalore, bangalore",1,1.169572505422142,560100,560100,1,1.901026871008641,0
7.576950712476918,0.994789949310146,ESCOM/560100/000651,KR/BN/00651/000,foundry manufacturers wipro,foundry manufacturers wipro,3,936.1370152025103,YDNHV3528U,YDNHV3528U,1,917.2573170641534,29YDNHV3528U4ZZ,,-1,1.0,"609 9, ring road, electronic city phase 2, bangalore, bangalore","ring road, electronic city phase 2, bangalore, bangalore",1,1.169572505422142,560100,560100,1,1.901026871008641,0
7.576950712476918,0.994789949310146,ESCOM/560100/000646,KR/BN/00646/000,limited motors private wipro,limited motors private wipro,3,936.1370152025103,DZOCM2382L,DZOCM2382L,1,917.2573170641534,29DZOCM2382L9ZP,,-1,1.0,"ring road, electronic city phase 1, bangalore, 560100","163 6, ring road, electronic city phase 1, bangalore, 560100",1,1.169572505422142,560100,560100,1,1.901026871008641,0
7.576950712476918,0.994789949310146,ESCOM/560058/000654,KR/BN/00654/000,bangalore company printing,bangalore company printing,3,936.1370152025103,ELHAF7193N,ELHAF7193N,1,917.2573170641534,,,-1,1.0,"1st cross, peenya, bangalore, 560058","96 1, 1st cross, peenya, bangalore, 560058",1,1.169572505422142,560058,560058,1,1.901026871008641,0
7.576950712476918,0.994789949310146,ESCOM/560058/000650,KR/BN/00650/000,corporation pharmaceuticals southern,corporation pharmaceuticals southern,3,936.1370152025103,TPQHH1314C,TPQHH1314C,1,917.2573170641534,29TPQHH1314C8Z3,,-1,1.0,"service road, rajajinagar industrial estate, bangalore, bangalore","818 5, service road, rajajinagar industrial estate, bangalore, 560058",1,1.169572505422142,560058,560058,1,1.901026871008641,0
7.576950712476918,0.994789949310146,BBMP/560100/0631,KR/BN/00631/000,balaji enterprises printing,balaji enterprises printing,3,936.1370152025103,WBCHP4484T,WBCHP4484T,1,917.2573170641534,,,-1,1.0,"factory road, neeladri nagar, bangalore, 560100","113 9, factory road, neeladri nagar, bangalore, bangalore",1,1.169572505422142,560100,560100,1,1.901026871008641,0
7.576950712476918,0.994789949310146,ESCOM/560100/000631,KR/BN/00631/000,balaji enterprises printing,balaji enterprises printing,3,936.1370152025103,WBCHP4484T,WBCHP4484T,1,917.2573170641534,,,-1,1.0,"factory road, neeladri nagar, bangalore, bangalore","113 9, factory road, neeladri nagar, bangalore, bangalore",1,1.169572505422142,560100,560100,1,1.901026871008641,0
7.576950712476918,0.994789949310146,ESCOM/560058/000642,KR/BN/00642/000,company motors royal,company motors royal,3,936.1370152025103,CMWCA3126X,CMWCA3126X,1,917.2573170641534,29CMWCA3126X8ZT,,-1,1.0,"90 2, 2nd cross, rajajinagar industrial estate, bangalore, bangalore","2nd cross, rajajinagar industrial estate, bangalore, 560058",1,1.169572505422142,560058,560058,1,1.901026871008641,0
7.576950712476918,0.994789949310146,KAR/FACT/560100/0631,KR/BN/00631/000,balaji enterprises printing,balaji enterprises printing,3,936.1370152025103,WBCHP4484T,WBCHP4484T,1,917.2573170641534,,,-1,1.0,"factory road, neeladri nagar, bangalore, bangalore","113 9, factory road, neeladri nagar, bangalore, bangalore",1,1.169572505422142,560100,560100,1,1.901026871008641,0
7.576950712476918,0.994789949310146,ESCOM/560058/000638,KR/BN/00638/000,enterprises printing southern,enterprises printing southern,3,936.1370152025103,EATPI3145Y,EATPI3145Y,1,917.2573170641534,,,-1,1.0,"service road, peenya, bangalore, 560058","445 4, service road, peenya, bangalore, 560058",1,1.169572505422142,560058,560058,1,1.901026871008641,0
7.576950712476918,0.994789949310146,BBMP/560058/0633,KR/BN/00633/000,garments group southern,garments group southern,3,936.1370152025103,WXJFN9775M,WXJFN9775M,1,917.2573170641534,,,-1,1.0,"2nd cross, peenya 1st stage, bangalore, bangalore","312 9, 2nd cross, peenya 1st stage, bangalore, bangalore",1,1.169572505422142,560058,560058,1,1.901026871008641,0
7.576950712476918,0.994789949310146,ESCOM/560058/000633,KR/BN/00633/000,garments group southern,garments group southern,3,936.1370152025103,WXJFN9775M,WXJFN9775M,1,917.2573170641534,,,-1,1.0,"2nd cross, peenya 1st stage, bangalore, bangalore","312 9, 2nd cross, peenya 1st stage, bangalore, bangalore",1,1.169572505422142,560058,560058,1,1.901026871008641,0
7.576950712476918,0.994789949310146,KAR/FACT/560100/0622,KR/BN/00622/000,company new pharmaceuticals,company new pharmaceuticals,3,936.1370152025103,RWRPK4270E,RWRPK4270E,1,917.2573170641534,,,-1,1.0,"764 7, service road, electronic city phase 1, bangalore, bangalore","service road, electronic city phase 1, bangalore, 560100",1,1.169572505422142,560100,560100,1,1.901026871008641,0
7.576950712476918,0.994789949310146,KAR/FACT/560058/0633,KR/BN/00633/000,garments group southern,garments group southern,3,936.1370152025103,WXJFN9775M,WXJFN9775M,1,917.2573170641534,,,-1,1.0,"2nd cross, peenya 1st stage, bangalore, bangalore","312 9, 2nd cross, peenya 1st stage, bangalore, bangalore",1,1.169572505422142,560058,560058,1,1.901026871008641,0
7.576950712476918,0.994789949310146,BBMP/560100/0608,KR/BN/00608/000,company electricals national,company electricals national,3,936.1370152025103,SSDPD0829E,SSDPD0829E,1,917.2573170641534,29SSDPD0829E4ZP,,-1,1.0,"842 7, service road, electronic city phase 2, bangalore, 560100","service road, electronic city phase 2, bangalore, bangalore",1,1.169572505422142,560100,560100,1,1.901026871008641,0
7.576950712476918,0.994789949310146,BBMP/560100/0588,KR/BN/00588/000,manufacturers plastics shree,manufacturers plastics shree,3,936.1370152025103,PVZPZ4431N,PVZPZ4431N,1,917.2573170641534,,,-1,1.0,"ring road, bommanahalli, bangalore, 560100","615 8, ring road, bommanahalli, bangalore, 560100",1,1.169572505422142,560100,560100,1,1.901026871008641,0
7.576950712476918,0.994789949310146,ESCOM/560058/000599,KR/BN/00599/000,ceramics manufacturers sunrise,ceramics manufacturers sunrise,3,936.1370152025103,XEBAU5288Y,XEBAU5288Y,1,917.2573170641534,29XEBAU5288Y5ZP,,-1,1.0,"cross road, peenya industrial area, bangalore, bangalore","979 2, cross road, peenya industrial area, bangalore, bangalore",1,1.169572505422142,560058,560058,1,1.901026871008641,0
7.576950712476918,0.994789949310146,ESCOM/560058/000592,KR/BN/00592/000,factory ks pipes,factory ks pipes,3,936.1370152025103,RAAPP0748P,RAAPP0748P,1,917.2573170641534,29RAAPP0748P9ZG,,-1,1.0,"3rd main, yeshwanthpur, bangalore, 560058","382 2, 3rd main, yeshwanthpur, bangalore, 560058",1,1.169572505422142,560058,560058,1,1.901026871008641,0
7.576950712476918,0.994789949310146,BBMP/560100/0569,KR/BN/00569/000,furniture limited raghavendra,furniture limited raghavendra,3,936.1370152025103,QYLCE8420K,QYLCE8420K,1,917.2573170641534,,,-1,1.0,"ring road, bommanahalli, bangalore, 560100","96 5, ring road, bommanahalli, bangalore, 560100",1,1.169572505422142,560100,560100,1,1.901026871008641,0
7.576950712476918,0.994789949310146,BBMP/560100/0566,KR/BN/00566/000,factory pharmaceuticals srinivasa,factory pharmaceuticals srinivasa,3,936.1370152025103,AGAHW9354B,AGAHW9354B,1,917.2573170641534,29AGAHW9354B9ZO,,-1,1.0,"638 8, service road, electronic city phase 1, bangalore, 560100","service road, electronic city phase 1, bangalore, 560100",1,1.169572505422142,560100,560100,1,1.901026871008641,0
7.576950712476918,0.994789949310146,BBMP/560058/0541,KR/BN/00541/000,limited rubber venkateshwara,limited rubber venkateshwara,3,936.1370152025103,GDAPU3532H,GDAPU3532H,1,917.2573170641534,,,-1,1.0,"759 9, factory road, peenya industrial area, bangalore, 560058","factory road, peenya industrial area, bangalore, 560058",1,1.169572505422142,560058,560058,1,1.901026871008641,0
7.576950712476918,0.994789949310146,ESCOM/560100/000524,KR/BN/00524/000,company furniture shree,company furniture shree,3,936.1370152025103,ZRRCO8986Y,ZRRCO8986Y,1,917.2573170641534,29ZRRCO8986Y7ZA,,-1,1.0,"1st cross, electronic city phase 2, bangalore, bangalore","407 8, 1st cross, electronic city phase 2, bangalore, 560100",1,1.169572505422142,560100,560100,1,1.901026871008641,0
7.576950712476918,0.994789949310146,KAR/FACT/560100/0524,KR/BN/00524/000,company furniture shree,company furniture shree,3,936.1370152025103,ZRRCO8986Y,ZRRCO8986Y,1,917.2573170641534,29ZRRCO8986Y7ZA,,-1,1.0,"1st cross, electronic city phase 2, bangalore, bangalore","407 8, 1st cross, electronic city phase 2, bangalore, 560100",1,1.169572505422142,560100,560100,1,1.901026871008641,0
7.576950712476918,0.994789949310146,BBMP/560100/0513,KR/BN/00513/000,corporation electronics global,corporation electronics global,3,936.1370152025103,VSBCW3340E,VSBCW3340E,1,917.2573170641534,,,-1,1.0,"600 3, 1st cross, electronic city phase 1, bangalore, bangalore","1st cross, electronic city phase 1, bangalore, 560100",1,1.169572505422142,560100,560100,1,1.901026871008641,0
7.576950712476918,0.994789949310146,ESCOM/560100/000513,KR/BN/00513/000,corporation electronics global,corporation electronics global,3,936.1370152025103,VSBCW3340E,VSBCW3340E,1,917.2573170641534,,,-1,1.0,"600 3, 1st cross, electronic city phase 1, bangalore, 560100","1st cross, electronic city phase 1, bangalore, 560100",1,1.169572505422142,560100,560100,1,1.901026871008641,0
7.576950712476918,0.994789949310146,ESCOM/560100/000500,KR/BN/00500/000,manufacturers new plastics,manufacturers new plastics,3,936.1370152025103,CSPCT4258D,CSPCT4258D,1,917.2573170641534,,,-1,1.0,"industrial road, electronic city phase 1, bangalore, 560100","168 9, industrial road, electronic city phase 1, bangalore, 560100",1,1.169572505422142,560100,560100,1,1.901026871008641,0
7.576950712476918,0.994789949310146,ESCOM/560058/000511,KR/BN/00511/000,auto manufacturers modern parts,auto manufacturers modern parts,3,936.1370152025103,TIJCN4540Z,TIJCN4540Z,1,917.2573170641534,29TIJCN4540Z7ZN,,-1,1.0,"industrial road, peenya industrial area, bangalore, 560058","889 5, industrial road, peenya industrial area, bangalore, 560058",1,1.169572505422142,560058,560058,1,1.901026871008641,0
7.576950712476918,0.994789949310146,BBMP/560058/0505,KR/BN/00505/000,janatha printing works,janatha printing works,3,936.1370152025103,RXBFA4378P,RXBFA4378P,1,917.2573170641534,29RXBFA4378P5ZM,,-1,1.0,"ring road, peenya industrial area, bangalore, bangalore","720 7, ring road, peenya industrial area, bangalore, 560058",1,1.169572505422142,560058,560058,1,1.901026871008641,0
7.576950712476918,0.994789949310146,ESCOM/560100/000483,KR/BN/00483/000,chemicals international jsw,chemicals international jsw,3,936.1370152025103,SGGAH2044H,SGGAH2044H,1,917.2573170641534,29SGGAH2044H3Z3,,-1,1.0,"308 8, 2nd cross, electronic city phase 2, bangalore, bangalore","2nd cross, electronic city phase 2, bangalore, 560100",1,1.169572505422142,560100,560100,1,1.901026871008641,0
7.576950712476918,0.994789949310146,BBMP/560058/0502,KR/BN/00502/000,company motors peoples,company motors peoples,3,936.1370152025103,SCQFR1601T,SCQFR1601T,1,917.2573170641534,29SCQFR1601T3ZL,,-1,1.0,"884 6, factory road, bel road, bangalore, bangalore","factory road, bel road, bangalore, bangalore",1,1.169572505422142,560058,560058,1,1.901026871008641,0
7.576950712476918,0.994789949310146,ESCOM/560058/000502,KR/BN/00502/000,company motors peoples,company motors peoples,3,936.1370152025103,SCQFR1601T,SCQFR1601T,1,917.2573170641534,29SCQFR1601T3ZL,,-1,1.0,"884 6, factory road, bel road, bangalore, bangalore","factory road, bel road, bangalore, bangalore",1,1.169572505422142,560058,560058,1,1.901026871008641,0
7.576950712476918,0.994789949310146,KAR/FACT/560058/0502,KR/BN/00502/000,company motors peoples,company motors peoples,3,936.1370152025103,SCQFR1601T,SCQFR1601T,1,917.2573170641534,29SCQFR1601T3ZL,,-1,1.0,"884 6, factory road, bel road, bangalore, bangalore","factory road, bel road, bangalore, bangalore",1,1.169572505422142,560058,560058,1,1.901026871008641,0
7.576950712476918,0.994789949310146,BBMP/560100/0473,KR/BN/00473/000,limited plastics private sunrise,limited plastics private sunrise,3,936.1370152025103,KWACM3302F,KWACM3302F,1,917.2573170641534,29KWACM3302F3ZY,,-1,1.0,"54 1, 2nd cross, bommanahalli, bangalore, bangalore","2nd cross, bommanahalli, bangalore, bangalore",1,1.169572505422142,560100,560100,1,1.901026871008641,0
7.576950712476918,0.994789949310146,ESCOM/560100/000473,KR/BN/00473/000,limited plastics private sunrise,limited plastics private sunrise,3,936.1370152025103,KWACM3302F,KWACM3302F,1,917.2573170641534,29KWACM3302F3ZY,,-1,1.0,"54 1, 2nd cross, bommanahalli, bangalore, bangalore","2nd cross, bommanahalli, bangalore, bangalore",1,1.169572505422142,560100,560100,1,1.901026871008641,0
7.576950712476918,0.994789949310146,ESCOM/560100/000472,KR/BN/00472/000,enterprises mphasis packaging,enterprises mphasis packaging,3,936.1370152025103,KPEFT7286I,KPEFT7286I,1,917.2573170641534,29KPEFT7286I4ZE,,-1,1.0,"824 9, 2nd cross, electronic city phase 1, bangalore, 560100","2nd cross, electronic city phase 1, bangalore, 560100",1,1.169572505422142,560100,560100,1,1.901026871008641,0
7.576950712476918,0.994789949310146,BBMP/560058/0478,KR/BN/00478/000,company lakshmi metals,company lakshmi metals,3,936.1370152025103,TSFFA8208F,TSFFA8208F,1,917.2573170641534,29TSFFA8208F4ZZ,,-1,1.0,"2nd cross, peenya 1st stage, bangalore, bangalore","736 1, 2nd cross, peenya 1st stage, bangalore, bangalore",1,1.169572505422142,560058,560058,1,1.901026871008641,0
7.576950712476918,0.994789949310146,KAR/FACT/560058/0478,KR/BN/00478/000,company lakshmi metals,company lakshmi metals,3,936.1370152025103,TSFFA8208F,TSFFA8208F,1,917.2573170641534,29TSFFA8208F4ZZ,,-1,1.0,"2nd cross, peenya 1st stage, bangalore, 560058","736 1, 2nd cross, peenya 1st stage, bangalore, bangalore",1,1.169572505422142,560058,560058,1,1.901026871008641,0
7.576950712476918,0.994789949310146,ESCOM/560058/000475,KR/BN/00475/000,bangalore cables limited private,bangalore cables limited private,3,936.1370152025103,JGEHZ0730W,JGEHZ0730W,1,917.2573170641534,29JGEHZ0730W3ZR,,-1,1.0,"3rd main, yeshwanthpur, bangalore, 560058","771 9, 3rd main, yeshwanthpur, bangalore, 560058",1,1.169572505422142,560058,560058,1,1.901026871008641,0
7.576950712476918,0.994789949310146,KAR/FACT/560058/0469,KR/BN/00469/000,ceramics company mahalaxmi,ceramics company mahalaxmi,3,936.1370152025103,NCCAU0032O,NCCAU0032O,1,917.2573170641534,29NCCAU0032O4ZQ,,-1,1.0,"cross road, peenya, bangalore, 560058","646 1, cross road, peenya, bangalore, 560058",1,1.169572505422142,560058,560058,1,1.901026871008641,0
7.576950712476918,0.994789949310146,BBMP/560058/0466,KR/BN/00466/000,balaji company paper,balaji company paper,3,936.1370152025103,SXNHH3433X,SXNHH3433X,1,917.2573170641534,29SXNHH3433X1ZD,,-1,1.0,"service road, yeshwanthpur, bangalore, 560058","238 4, service road, yeshwanthpur, bangalore, 560058",1,1.169572505422142,560058,560058,1,1.901026871008641,0
7.576950712476918,0.994789949310146,BBMP/560058/0410,KR/BN/00410/000,garments limited private srinivasa,garments limited private srinivasa,3,936.1370152025103,WFSHB9809S,WFSHB9809S,1,917.2573170641534,,,-1,1.0,"cross road, peenya industrial area, bangalore, 560058","841 7, cross road, peenya industrial area, bangalore, bangalore",1,1.169572505422142,560058,560058,1,1.901026871008641,0
7.576950712476918,0.994789949310146,ESCOM/560058/000330,KR/BN/00330/000,ceramics limited modern private,ceramics limited modern private,3,936.1370152025103,HTMHA6819Q,HTMHA6819Q,1,917.2573170641534,,,-1,1.0,"ring road, peenya industrial area, bangalore, 560058","257 1, ring road, peenya industrial area, bangalore, bangalore",1,1.169572505422142,560058,560058,1,1.901026871008641,0
7.576950712476918,0.994789949310146,ESCOM/560058/000326,KR/BN/00326/000,indian limited private pumps,indian limited private pumps,3,936.1370152025103,STVHM7573E,STVHM7573E,1,917.2573170641534,29STVHM7573E3ZI,,-1,1.0,"ring road, peenya 2nd stage, bangalore, 560058","615 7, ring road, peenya 2nd stage, bangalore, 560058",1,1.169572505422142,560058,560058,1,1.901026871008641,0
7.576950712476918,0.994789949310146,KAR/FACT/560058/0326,KR/BN/00326/000,indian limited private pumps,indian limited private pumps,3,936.1370152025103,STVHM7573E,STVHM7573E,1,917.2573170641534,29STVHM7573E3ZI,,-1,1.0,"ring road, peenya 2nd stage, bangalore, 560058","615 7, ring road, peenya 2nd stage, bangalore, 560058",1,1.169572505422142,560058,560058,1,1.901026871008641,0
